section,code,title
H,522200,Services auxiliaires des transports par eau
H,5223,Services auxiliaires des transports aériens
H,522300,Services auxiliaires des transports aériens
H,5224,Manutention
H,522400,Manutention
H,5229,Autres services auxiliaires des transports
H,522900,Autres services auxiliaires des transports
H,53,Activités de poste et de courrier
H,531,Activités de poste dans le cadre d'une obligation de service universel
H,5310,Activités de poste dans le cadre d'une obligation de service universel
H,531000,Activités de poste dans le cadre d'une obligation de service universel
H,532,Autres activités de poste et de courrier
H,5320,Autres activités de poste et de courrier
H,532000,Autres activités de poste et de courrier
I,0,HÉBERGEMENT ET RESTAURATION
I,55,Hébergement
I,551,Hôtels et hébergement similaire
I,5510,Hôtels et hébergement similaire
I,551001,"Hôtels, auberges et pensions avec restaurant"
I,551002,"Hôtels, auberges et pensions sans restaurant"
I,551003,"Administration et gestion d'hôtels, auberges et pensions"
I,552,Hébergement touristique et autre hébergement de courte durée
I,5520,Hébergement touristique et autre hébergement de courte durée
I,552001,"Appartements, maisons de vacances"
I,552002,Hébergement collectif
I,552003,Administration et gestion d'hébergement de vacances et hébergement collectif
I,553,"Terrains de camping, parcs pour caravanes ou véhicules de loisirs "
I,5530,"Terrains de camping, parcs pour caravanes ou véhicules de loisirs "
I,553001,Terrains de camping
I,553002,Administration et gestion de terrains de camping
I,559,Autres hébergements
I,5590,Autres hébergements
I,559000,Autres hébergements
I,56,Restauration
I,561,Restaurants et services de restauration mobile
I,5610,Restaurants et services de restauration mobile
I,561001,"Restaurants, cafés, snack-bar, tea-rooms et salons de dégustation de glaces"
I,561002,Restaurants avec possibilité d'hébergement
I,561003,Administration et gestion d'établissements de restauration
I,562,Traiteurs et autres services de restauration
I,5621,Services des traiteurs
I,562100,Services des traiteurs
I,5629,Autres services de restauration
I,562900,Autres services de restauration
I,563,Débits de boisson
I,5630,Débits de boisson
I,563001,Bars
I,563002,"Discothèques, dancings, night clubs"
J,0,INFORMATION ET COMMUNICATION
J,58,Édition
J,581,Édition de livres et périodiques et autres activités d'édition
J,5811,Édition de livres
J,581100,Édition de livres
J,5812,Édition de répertoires et de fichiers d'adresses
J,581200,Édition de répertoires et de fichiers d'adresses
J,5813,Édition de journaux
J,581300,Édition de journaux
J,5814,Édition de revues et périodiques
J,581400,Édition de revues et périodiques
J,5819,Autres activités d'édition
J,581900,Autres activités d'édition
J,582,Édition de logiciels
J,5821,Édition de jeux électroniques
J,582100,Édition de jeux électroniques
J,5829,Édition d'autres logiciels
J,582900,Édition d'autres logiciels
J,59,"Production de films cinématographiques, de vidéo et de programmes de télévision; enregistrement sonore et édition musicale"
J,591,"Activités cinématographiques, vidéo et de télévision"
J,5911,"Production de films cinématographiques, de vidéo et de programmes de télévision "
J,591100,"Production de films cinématographiques, de vidéo et de programmes de télévision"
J,5912,"Post-production de films cinématographiques, de vidéo et de programmes de télévision"
J,591200,"Post-production de films cinématographiques, de vidéo et de programmes de télévision"
J,5913,"Distribution de films cinématographiques, de vidéo et de programmes de télévision"
J,591300,"Distribution de films cinématographiques, de vidéo et de programmes de télévision"
J,5914,Projection de films cinématographiques
J,591400,Projection de films cinématographiques; cinémas
J,592,Enregistrement sonore et édition musicale
J,5920,Enregistrement sonore et édition musicale
J,592000,Enregistrement sonore et édition musicale
J,60,Programmation et diffusion
J,601,Édition et diffusion de programmes radio
J,6010,Édition et diffusion de programmes radio
J,601000,Édition et diffusion de programmes radio
J,602,Programmation de télévision et télédiffusion
J,6020,Programmation de télévision et télédiffusion
J,602000,Programmation de télévision et télédiffusion
J,61,Télécommunications
J,611,Télécommunications filaires
J,6110,Télécommunications filaires
J,611000,Télécommunications filaires
J,612,Télécommunications sans fil
J,6120,Télécommunications sans fil
J,612000,Télécommunications sans fil
J,613,Télécommunications par satellite
J,6130,Télécommunications par satellite
J,613000,Télécommunications par satellite
J,619,Autres activités de télécommunication
J,6190,Autres activités de télécommunication
J,619000,Autres activités de télécommunication
J,62,"Programmation, conseil et autres activités informatiques"
J,620,"Programmation, conseil et autres activités informatiques"
J,6201,Programmation informatique
J,620100,Programmation informatique
J,6202,Conseil informatique
J,620200,Conseil informatique
J,6203,Gestion d'installations informatiques
J,620300,Gestion d'installations informatiques
J,6209,Autres activités informatiques
J,620900,Autres activités informatiques
J,63,Services d'information
J,631,"Traitement de données, hébergement et activités connexes; portails Internet "
J,6311,"Traitement de données, hébergement et activités connexes"
J,631100,"Traitement de données, hébergement et activités connexes"
J,6312,Portails Internet
J,631200,Portails Internet
J,639,Autres services d'information
J,6391,Activités des agences de presse
J,639100,Activités des agences de presse
J,6399,Autres services d'information n.c.a.
J,639900,Autres services d'information n.c.a.
K,0,ACTIVITÉS FINANCIÈRES ET D'ASSURANCE
K,64,"Activités des services financiers, hors assurance et caisses de retraite"
K,641,Intermédiation monétaire
K,6411,Activités de banque centrale
K,641100,Banque nationale suisse
K,6419,Autres intermédiations monétaires
K,641901,Établissements à statut particulier
K,641902,Banques cantonales
K,641903,Grandes banques
K,641904,Banques régionales et caisses d'épargne
K,641905,Banques Raiffeisen
K,641906,Banques commerciales
K,641907,Établissements spécialisés dans les opérations boursières
K,641908,Banques en mains étrangères
K,641909,Succursales de banques étrangères
K,641910,Banquiers privés
K,641911,Autres banques
K,641912,Autres intermédiations monétaires n.c.a.
K,642,Activités des sociétés holding
K,6420,Activités des sociétés holding
K,642001,Activités des sociétés holding financières
K,642002,Activités des autres sociétés de holding
K,643,Fonds de placement et entités financières similaires
K,6430,Fonds de placement et entités financières similaires
K,643000,Fonds de placement et entités financières similaires
K,649,"Autres activités des services financiers, hors assurance et caisses de retraite"
K,6491,Crédit-bail
K,649100,Crédit-bail
K,6492,Autre distribution de crédit
K,649201,Établissements spécialisés dans le prêt personnel
K,649202,Octroi d'autres crédits
K,6499,"Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a."
K,649901,Sociétés d'investissement
K,649902,Activités de trésorerie au sein d'un groupe
K,649903,Autres établissements financiers n.c.a.
K,65,Assurance
K,651,Assurance
K,6511,Assurance vie
K,651100,Assurance vie
K,6512,Autres assurances
K,651201,Assurance-accidents (SUVA)
K,651202,Assurances contre les accidents et les dommages
K,651203,Caisses maladie
K,651204,Autres assurances (sans la sécurité sociale obligatoire) n.c.a.
K,652,Réassurance
K,6520,Réassurance
K,652000,Réassurance
K,653,Caisses de retraite
K,6530,Caisses de retraite
K,653000,Caisses de pension
K,66,Activités auxiliaires de services financiers et d'assurance
K,661,"Activités auxiliaires de services financiers, hors assurance et caisses de retraite"
K,6611,Administration de marchés financiers
K,661100,Administration de marchés financiers
K,6612,Courtage de valeurs mobilières et de marchandises
K,661200,Courtage de valeurs mobilières et de marchandises
K,6619,"Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite"
K,661900,"Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite"
K,662,Activités auxiliaires d'assurance et de caisses de retraite
K,6621,Évaluation des risques et dommages
K,662100,Évaluation des risques et dommages
K,6622,Activités des agents et courtiers d'assurances
K,662200,Activités des agents et courtiers d'assurances
K,6629,Autres activités auxiliaires d'assurance et de caisses de retraite
K,662901,Caisses de compensation
K,662902,Autres activités auxiliaires d'assurance et de caisses de retraite n.c.a.
K,663,Gestion de fonds
K,6630,Gestion de fonds
K,663001,Directions de fonds
K,663002,Gestion de fonds
L,0,ACTIVITÉS IMMOBILIÈRES
L,68,Activités immobilières
L,681,Activités des marchands de biens immobiliers
L,6810,Activités des marchands de biens immobiliers
L,681000,Activités des marchands de biens immobiliers
L,682,Location et exploitation de biens immobiliers propres ou loués
L,6820,Location et exploitation de biens immobiliers propres ou loués 
L,682001,Location de biens fonciers propres ou loués
L,682002,Location de bâtiments et d'appartements propres ou loués
L,683,Activités immobilières pour compte de tiers
L,6831,Agences immobilières
L,683100,Agences immobilières
L,6832,Administration de biens immobiliers
L,683200,Administration et gestion de biens immobiliers
M,0,"ACTIVITÉS SPÉCIALISÉES, SCIENTIFIQUES ET TECHNIQUES"
M,69,Activités juridiques et comptables
M,691,Activités juridiques
M,6910,Activités juridiques
M,691001,"Études d'avocats, de notaires"
M,691002,"Agences de brevets, de licences"
M,692,Activités comptables
M,6920,Activités comptables
M,692000,Activités comptables; fiduciaires
M,70,Activités des sièges sociaux; conseil de gestion
M,701,Activités des sièges sociaux
M,7010,Activités des sièges sociaux
M,701001,Activités des sièges sociaux de sociétés financières
M,701002,Activités des sièges sociaux d'autres sociétés
M,702,Conseil de gestion
M,7021,Conseil en relations publiques et communication
M,702100,Conseil en relations publiques et communication
M,7022,Conseil pour les affaires et autres conseils de gestion
M,702200,Conseil pour les affaires et autres conseils de gestion
M,71,Activités d'architecture et d'ingénierie; activités de contrôle et analyses techniques
M,711,Activités d'architecture et d'ingénierie
M,7111,Activités d'architecture 
M,711101,Bureaux d'architectes
M,711102,Bureaux d'aménagement du territoire
M,711103,Bureaux d'architectes paysagistes
M,7112,Activités d'ingénierie
M,711201,Bureaux d'ingénieurs en construction
M,711202,Bureaux d'ingénieurs en technique du bâtiment
M,711203,Autres bureaux d'ingénieurs
M,711204,Bureaux de géomètres
M,711205,Autres études et conseils techniques
M,712,Activités de contrôle et analyses techniques
M,7120,Activités de contrôle et analyses techniques
M,712000,Activités de contrôle et analyses techniques
M,72,Recherche-développement scientifique
M,721,Recherche-développement en sciences physiques et naturelles
M,7211,Recherche-développement en biotechnologie
M,721100,Recherche-développement en biotechnologie
M,7219,Recherche-développement en autres sciences physiques et naturelles
M,721900,"Recherche-développement en autres sciences naturelles, ingénierie, sciences médicales et agricoles"
M,722,Recherche-développement en sciences humaines et sociales
M,7220,Recherche-développement en sciences humaines et sociales
M,722000,Recherche-développement en sciences humaines et sociales
M,73,Publicité et études de marché
M,731,Publicité
M,7311,Activités des agences de publicité
M,731100,Activités des agences de publicité
M,7312,Régie publicitaire de médias
M,731200,Régie publicitaire de médias
M,732,Études de marché et sondages
M,7320,Études de marché et sondages
M,732000,Études de marché et sondages
M,74,"Autres activités spécialisées, scientifiques et techniques"
M,741,Activités spécialisées de design
M,7410,Activités spécialisées de design
M,741001,Design industriel et de produits
M,741002,Design graphique et communication visuelle
M,741003,Design d'intérieur et design spatial
M,742,Activités photographiques
M,7420,Activités photographiques
M,742001,Studios photographiques
M,742002,Laboratoires photographiques
M,743,Traduction et interprétation
M,7430,Traduction et interprétation
M,743000,Traduction et interprétation
M,749,"Autres activités spécialisées, scientifiques et techniques n.c.a."
M,7490,"Autres activités spécialisées, scientifiques et techniques n.c.a."
M,749000,"Autres activités spécialisées, scientifiques et techniques n.c.a."
M,75,Activités vétérinaires
M,750,Activités vétérinaires
M,7500,Activités vétérinaires
M,750000,Activités vétérinaires
N,0,ACTIVITÉS DE SERVICES ADMINISTRATIFS ET DE SOUTIEN
N,77,Activités de location et location-bail
N,771,Location et location-bail de véhicules automobiles
N,7711,Location et location-bail de voitures et de véhicules automobiles légers
N,771100,Location et location-bail de voitures et de véhicules automobiles légers
N,7712,Location et location-bail de camions
N,771200,Location et location-bail de camions
N,772,Location et location-bail de biens personnels et domestiques
N,7721,Location et location-bail d'articles de loisirs et de sport
N,772100,Location et location-bail d'articles de loisirs et de sport
N,7722,Location de vidéocassettes et disques vidéo
N,772200,Location de vidéocassettes et DVD
N,7729,Location et location-bail d'autres biens personnels et domestiques
N,772900,Location et location-bail d'autres biens personnels et domestiques
N,773,"Location et location-bail d'autres machines, équipements et biens"
N,7731,Location et location-bail de machines et équipements agricoles
N,773100,Location et location-bail de machines et équipements agricoles
N,7732,Location et location-bail de machines et équipements pour la construction
N,773200,Location et location-bail de machines et équipements pour la construction
N,7733,Location et location-bail de machines de bureau et de matériel informatique
N,773300,Location et location-bail de machines de bureau et de matériel informatique
N,7734,Location et location-bail de matériels de transport par eau
N,773400,Location et location-bail de matériels de transport par eau
N,7735,Location et location-bail de matériels de transport aérien
N,773500,Location et location-bail de matériels de transport aérien
N,7739,"Location et location-bail d'autres machines, équipements et biens matériels n.c.a."
N,773900,"Location et location-bail d'autres machines, équipements et biens matériels n.c.a."
N,774,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des oeuvres soumises à copyright"
N,7740,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des oeuvres soumises à copyright"
N,774000,"Location-bail de propriété intellectuelle et de produits similaires, à l'exception des oeuvres soumises à copyright"
N,78,Activités liées à l'emploi
N,781,Activités des agences de placement de main-d'œuvre
N,7810,Activités des agences de placement de main-d'œuvre
N,781000,Activités des agences de placement de main-d'œuvre
N,782,Activités des agences de travail temporaire
N,7820,Activités des agences de travail temporaire
N,782000,Activités des agences de travail temporaire
N,783,Autre mise à disposition de ressources humaines
N,7830,Autre mise à disposition de ressources humaines
N,783000,Autre mise à disposition de ressources humaines
N,79,"Activités des agences de voyage, voyagistes, services de réservation et activités connexes"
N,791,Activités des agences de voyage et voyagistes
N,7911,Activités des agences de voyage
N,791100,Activités des agences de voyage
N,7912,Activités des voyagistes
N,791200,Activités des voyagistes; tour operator
N,799,Autres services de réservation et activités connexes
N,7990,Autres services de réservation et activités connexes
N,799001,Services de réservation pour hébergement touristique
N,799002,Autres services de réservation et activités liées
N,80,Enquêtes et sécurité
N,801,Activités de sécurité privée
N,8010,Activités de sécurité privée
N,801000,Activités de sécurité privée
N,802,Activités liées aux systèmes de sécurité
N,8020,Activités liées aux systèmes de sécurité
N,802000,Activités liées aux systèmes de sécurité
N,803,Activités d'enquête
N,8030,Activités d'enquête
N,803000,Activités d'enquête
N,81,Services relatifs aux bâtiments et aménagement paysager
N,811,Activités combinées de soutien lié aux bâtiments
N,8110,Activités combinées de soutien lié aux bâtiments
N,811000,Activités combinées de soutien lié aux bâtiments; facility management
N,812,Activités de nettoyage
N,8121,Nettoyage courant des bâtiments
N,812100,Nettoyage courant des bâtiments
N,8122,Autres activités de nettoyage des bâtiments et nettoyage industriel
N,812201,Ramonage
N,812202,Autres activités de nettoyage des bâtiments et nettoyage industriel
N,8129,Autres activités de nettoyage
N,812900,Autres activités de nettoyage
N,813,Services d'aménagement paysager
N,8130,Services d'aménagement paysager
N,813000,Services d'aménagement paysager
N,82,Activités administratives et autres activités de soutien aux entreprises
N,821,Activités administratives
N,8211,Services administratifs combinés de bureau
N,821100,Services administratifs combinés de bureau
N,8219,"Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau"
N,821901,Secrétariat
N,821902,Imprimerie-minute
N,822,Activités de centres d'appels
N,8220,Activités de centres d'appels
N,822000,Activités de centres d'appels
N,823,Organisation de salons professionnels et congrès
N,8230,Organisation de salons professionnels et congrès
N,823000,Organisation de salons professionnels et congrès
N,829,Activités de soutien aux entreprises n.c.a.
N,8291,Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle
N,829100,Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle
N,8292,Activités de conditionnement
N,829200,Activités de conditionnement
N,8299,Autres activités de soutien aux entreprises n.c.a.
N,829900,Autres activités de soutien aux entreprises n.c.a.
O,0,ADMINISTRATION PUBLIQUE
O,84,Administration publique et défense; sécurité sociale obligatoire
O,841,"Administration générale, économique et sociale"
O,8411,Administration publique générale
O,841100,Administration publique générale
O,8412,"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale"
O,841200,"Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale"
O,8413,Administration publique (tutelle) des activités économiques
O,841300,Administration publique (tutelle) des activités économiques
O,842,"Affaires étrangères, défense, justice, sécurité et ordre publique"
O,8421,Affaires étrangères
O,842100,Affaires étrangères
O,8422,Défense
O,842201,Défense
O,842202,Protection civile
O,8423,Justice
O,842301,"Administration judiciaire, tribunaux"
O,842302,Administration des établissements pénitentiaires
O,8424,Activités d'ordre public et de sécurité
O,842400,Activités d'ordre public et de sécurité
O,8425,Services du feu et de secours
O,842500,Services du feu et de secours
O,843,Sécurité sociale obligatoire
O,8430,Sécurité sociale obligatoire
O,843000,"Assurance-vieillesse et survivants (AVS), assurance-invalidité (AI), assurance-chômage (AC)"
P,0,ENSEIGNEMENT
P,85,Enseignement
P,851,Enseignement pré-primaire
P,8510,Enseignement pré-primaire
P,851000,Enseignement pré-primaire
P,852,Enseignement primaire
P,8520,Enseignement primaire
P,852001,Écoles primaires
P,852002,Écoles à programmes d'enseignement spécial
P,852003,Écoles obligatoires n.c.a.
P,853,Enseignement secondaire
P,8531,Enseignement secondaire général
P,853101,Écoles de degré secondaire
P,853102,Écoles de degré secondaire II préparant à la maturité
P,853103,Écoles de degré secondaire II de culture générale ECG
P,8532,Enseignement secondaire technique ou professionnel
P,853200,Formation professionnelle de base
P,854,Enseignement supérieur et post-secondaire non supérieur
P,8541,Enseignement post-secondaire non tertiaire
P,854100,Enseignement post-secondaire non tertiaire
P,8542,Enseignement supérieur
P,854201,Hautes écoles universitaires
P,854202,Hautes écoles spécialisées et pédagogiques
P,854203,Formation professionnelle supérieure
P,855,Autres activités d'enseignement
P,8551,Enseignement de disciplines sportives et d'activités de loisirs
P,855100,Enseignement de disciplines sportives et d'activités de loisirs
P,8552,Enseignement culturel
P,855200,Enseignement culturel
P,8553,Enseignement de la conduite
P,855300,Enseignement de la conduite
P,8559,Enseignements divers
P,855901,Cours de langues
P,855902,Cours d'informatique
P,855903,Cours de perfectionnement professionnel
P,855904,Autres activités d'enseignements n.c.a.
P,856,Activités de soutien à l'enseignement
P,8560,Activités de soutien à l'enseignement
P,856000,Activités de soutien à l'enseignement
Q,0,SANTÉ HUMAINE ET ACTION SOCIALE
Q,86,Activités pour la santé humaine
Q,861,Activités hospitalières
Q,8610,Activités hospitalières
Q,861001,Hôpitaux pour soins généraux
Q,861002,Hôpitaux spécialisés
Q,862,Activité des médecins et des dentistes
Q,8621,Activité des médecins généralistes
Q,862100,Activité des médecins généralistes
Q,8622,Activité des médecins spécialistes
Q,862200,Activité des médecins spécialistes
Q,8623,Pratique dentaire
Q,862300,Pratique dentaire
Q,869,Autres activités pour la santé humaine
Q,8690,Autres activités pour la santé humaine
Q,869001,Psychothérapie et psychologie
Q,869002,Physiothérapie
Q,869003,"Activités des infirmières, soins à domicile"
Q,869004,Activités des sages-femmes
Q,869005,Autres activités paramédicales
Q,869006,Laboratoires médicaux
Q,869007,Autres activités pour la santé humaine n.c.a.
Q,87,Hébergement médico-social et social
Q,871,Hébergement médicalisé
Q,8710,Hébergement médicalisé
Q,871000,Hébergement médicalisé
Q,872,"Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes"
Q,8720,"Hébergement social pour personnes handicapées mentales, malades mentales et toxicomanes"
Q,872001,Institutions pour toxicomanes
Q,872002,Établissements pour les traitements psychosociaux
Q,873,Hébergement social pour personnes âgées ou handicapées physiques
Q,8730,Hébergement social pour personnes âgées ou handicapées physiques
Q,873001,Maisons pour personnes âgées
Q,873002,Institutions pour personnes handicapées
Q,879,Autres activités d'hébergement social
Q,8790,Autres activités d'hébergement social
Q,879001,Foyers pour enfants et adolescents
Q,879002,Maisons d'éducation
Q,879003,Autre action sociale avec hébergement
Q,88,Action sociale sans hébergement
Q,881,Action sociale sans hébergement pour personnes âgées et pour personnes handicapées
Q,8810,Action sociale sans hébergement pour personnes âgées et pour personnes handicapées
Q,881000,Action sociale sans hébergement pour personnes âgées et pour personnes handicapées
Q,889,Autre action sociale sans hébergement
Q,8891,Action sociale sans hébergement pour jeunes enfants
Q,889100,Crèches et garderies d'enfants
Q,8899,Autre action sociale sans hébergement n.c.a.
Q,889901,"Oeuvres de bienfaisance, organisations caritatives"
Q,889902,Autre action sociale n.c.a.
R,0,"ARTS, SPECTACLES ET ACTIVITÉS RÉCRÉATIVES"
R,90,"Activités créatives, artistiques et de spectacle"
R,900,"Activités créatives, artistiques et de spectacle "
R,9001,Arts du spectacle vivant
R,900101,Troupes de théâtre et de ballet
R,900102,"Orchestres, choeurs, musiciens"
R,9002,Activités de soutien au spectacle vivant
R,900200,Activités de soutien au spectacle vivant
R,9003,Création artistique
R,900301,"Peintres, sculpteurs et autres artistes indépendants"
R,900302,Autres activités artistiques et littéraires
R,900303,Journalistes indépendants
R,9004,Gestion de salles de spectacles
R,900400,Gestion de salles de spectacles
R,91,"Bibliothèques, archives, musées et autres activités culturelles"
R,910,"Bibliothèques, archives, musées et autres activités culturelles"
R,9101,Gestion des bibliothèques et des archives
R,910100,Gestion des bibliothèques et des archives
R,9102,Gestion des musées
R,910200,Gestion des musées
R,9103,Gestion des sites et monuments historiques et des attractions touristiques similaires
R,910300,Gestion des sites et monuments historiques et des attractions touristiques similaires
R,9104,Gestion des jardins botaniques et zoologiques et des réserves naturelles
R,910400,Gestion des jardins botaniques et zoologiques et des réserves naturelles
R,92,Organisation de jeux de hasard et d'argent
R,920,Organisation de jeux de hasard et d'argent
R,9200,Organisation de jeux de hasard et d'argent
R,920000,Organisation de jeux de hasard et d'argent
R,93,"Activités sportives, récréatives et de loisirs"
R,931,Activités liées au sport
R,9311,Gestion d'installations sportives
R,931100,Gestion d'installations sportives
R,9312,Activités de clubs de sports
R,931200,Associations sportives
R,9313,Activités des centres de culture physique
R,931300,Centres de gymnastique et de fitness
R,9319,Autres activités liées au sport
R,931900,Autres activités liées au sport
R,932,Activités récréatives et de loisirs
R,9321,Activités des parcs d'attractions et parcs à thèmes
R,932100,Activités des parcs d'attractions et parcs à thèmes
R,9329,Autres activités récréatives et de loisirs
R,932900,Autres activités récréatives et de loisirs
S,0,AUTRES ACTIVITÉS DE SERVICES
S,94,Activités des organisations associatives
S,941,"Activités des organisations économiques, patronales et professionnelles"
S,9411,Activités des organisations patronales et consulaires
S,941100,Activités des organisations patronales et consulaires
S,9412,Activités des organisations professionnelles
S,941200,Activités des organisations professionnelles
S,942,Activités des syndicats de salariés
S,9420,Activités des syndicats de salariés
S,942000,Activités des syndicats de salariés
S,949,Activités des autres organisations associatives
S,9491,Activités des organisations religieuses
S,949101,Paroisses et associations religieuses
S,949102,Couvents et congrégations
S,9492,Activités des organisations politiques
S,949200,Activités des organisations politiques
S,9499,Activités des organisations associatives n.c.a.
S,949901,"Organisations pour la culture, la formation, les sciences et la recherche"
S,949902,Organisations pour la santé
S,949903,Mouvements de jeunesse
S,949904,Autres représentations d'intérêts et associations n.c.a.
S,95,Réparation d'ordinateurs et de biens personnels et domestiques
S,951,Réparation d'ordinateurs et d'équipements de communication
S,9511,Réparation d'ordinateurs et d'équipements périphériques
S,951100,Réparation d'ordinateurs et d'équipements périphériques
S,9512,Réparation d'équipements de communication
S,951200,Réparation d'équipements de communication
S,952,Réparation de biens personnels et domestiques
S,9521,Réparation de produits électroniques grand public
S,952100,Réparation de produits électroniques grand public
S,9522,Réparation d'appareils électroménagers et d'équipement pour la maison et le jardin
S,952200,Réparation d'appareils électroménagers et d'équipement pour la maison et le jardin
S,9523,Réparation de chaussures et d'articles en cuir
S,952300,Réparation de chaussures et d'articles en cuir
S,9524,Réparation de meubles et d'équipements du foyer
S,952400,Réparation de meubles et d'équipements du foyer
S,9525,Réparation d'articles d'horlogerie et de bijouterie
S,952500,Réparation d'articles d'horlogerie et de bijouterie
S,9529,Réparation d'autres biens personnels et domestiques
S,952900,Réparation d'autres biens personnels et domestiques
S,96,Autres services personnels
S,960,Autres services personnels
S,9601,Blanchisserie-teinturerie
S,960101,Blanchisserie
S,960102,Nettoyage à sec
S,9602,Coiffure et soins de beauté
S,960201,Salons de coiffure
S,960202,Instituts de beauté
S,9603,Services funéraires
S,960300,Services funéraires
S,9604,Entretien corporel
S,960401,"Saunas, solariums"
S,960402,Autres activités visant au bien-être physique
S,9609,Autres services personnels n.c.a.
S,960900,Autres services personnels n.c.a.
T,0,ACTIVITÉS DES MÉNAGES EN TANT QU'EMPLOYEURS; ACTIVITÉS INDIFFÉRENCIÉES DES MÉNAGES EN TANT QUE PRODUCTEURS DE BIENS ET SERVICES POUR USAGE PROPRE
T,97,Activités des ménages en tant qu'employeurs de personnel domestique
T,970,Activités des ménages en tant qu'employeurs de personnel domestique
T,9700,Activités des ménages en tant qu'employeurs de personnel domestique
T,970000,Activités des ménages en tant qu'employeurs de personnel domestique
T,98,Activités indifférenciées des ménages en tant que producteurs de biens et services pour usage propre
T,981,Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre
T,9810,Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre
T,981000,Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre
T,982,Activités indifférenciées des ménages en tant que producteurs de services pour usage propre
T,9820,Activités indifférenciées des ménages en tant que producteurs de services pour usage propre
T,982000,Activités indifférenciées des ménages en tant que producteurs de services pour usage propre
U,0,ACTIVITÉS EXTRA‑TERRITORIALES
U,99,Activités des organisations et organismes extraterritoriaux
U,990,Activités des organisations et organismes extraterritoriaux
U,9900,Activités des organisations et organismes extraterritoriaux
U,990001,Consulats
U,990002,Ambassades
U,990003,Organisations internationales
